datetime,pge_produced,pge_delivered,pge_total,sce_produced,sce_delivered,sce_total,sdge_total
2025-10-11 23:00:00,0.08691,0.00099,0.0879,0.04164,0.00107,0.04271,0.04164
2025-10-12 00:00:00,0.07751,0.00077,0.07828,0.07718,0.00136,0.07854,0.07718
2025-10-12 01:00:00,0.07975,0.00079,0.08054,0.08412,0.00137,0.08549,0.08412
2025-10-12 02:00:00,0.07693,0.00076,0.07769,0.07943,0.00132,0.08075,0.07943
2025-10-12 03:00:00,0.07529,0.00074,0.07603,0.07787,0.00121,0.07908,0.07787
2025-10-12 04:00:00,0.07914,0.00078,0.07992,0.07444,0.00112,0.07556,0.07444
2025-10-12 05:00:00,0.07923,0.00078,0.08001,0.08296,0.001,0.08396,0.08296
2025-10-12 06:00:00,0.07848,0.00077,0.07925,0.08352,0.00087,0.08439,0.08352
2025-10-12 07:00:00,0.07027,0.0007,0.07097,0.07637,0.00076,0.07713,0.07637
2025-10-12 08:00:00,0.04243,0.00046,0.04289,0.07678,0.00074,0.07752,0.07678
2025-10-12 09:00:00,0.02101,0.0003,0.02131,0.07269,0.0007,0.07339,0.07269
2025-10-12 10:00:00,0.02075,0.00036,0.02111,0.0715,0.00069,0.07219,0.0715
2025-10-12 11:00:00,0.02066,0.00046,0.02112,0.06827,0.00066,0.06893,0.06827
2025-10-12 12:00:00,0.0223,0.00064,0.02294,0.06809,0.00066,0.06875,0.06809
2025-10-12 13:00:00,0.01978,0.0008,0.02058,0.06758,0.00065,0.06823,0.06758
2025-10-12 14:00:00,0.02137,0.00118,0.02255,0.06184,0.0006,0.06244,0.06184
2025-10-12 15:00:00,0.02326,0.00188,0.02514,0.04455,0.00046,0.04501,0.04455
2025-10-12 16:00:00,0.03994,0.00288,0.04282,0.02536,0.00026,0.02562,0.02536
2025-10-12 17:00:00,0.07922,0.00398,0.0832,0.02517,0.00027,0.02544,0.02517
2025-10-12 18:00:00,0.08521,0.00434,0.08955,0.02227,0.00028,0.02255,0.02227
2025-10-12 19:00:00,0.0821,0.00384,0.08594,0.01831,0.00027,0.01858,0.01831
2025-10-12 20:00:00,0.07951,0.00309,0.0826,0.01599,0.00034,0.01633,0.01599
2025-10-12 21:00:00,0.07705,0.00237,0.07942,0.0196,0.00059,0.02019,0.0196
2025-10-12 22:00:00,0.09124,0.00159,0.09283,0.01811,0.00079,0.0189,0.0181
2025-10-12 23:00:00,0.08691,0.00099,0.0879,0.04164,0.00107,0.04271,0.04164
2025-10-13 00:00:00,0.08953,0.00089,0.09042,0.07718,0.00136,0.07854,0.07718
2025-10-13 01:00:00,0.08955,0.00088,0.09043,0.08412,0.00137,0.08549,0.08412
2025-10-13 02:00:00,0.08751,0.00086,0.08837,0.07943,0.00132,0.08075,0.07943
2025-10-13 03:00:00,0.08595,0.00085,0.0868,0.07787,0.00121,0.07908,0.07787
2025-10-13 04:00:00,0.08518,0.00084,0.08602,0.07444,0.00112,0.07556,0.07444
2025-10-13 05:00:00,0.08463,0.00083,0.08546,0.08296,0.001,0.08396,0.08296
2025-10-13 06:00:00,0.08509,0.00084,0.08593,0.08352,0.00087,0.08439,0.08352
2025-10-13 07:00:00,0.07673,0.00077,0.0775,0.08365,0.00083,0.08448,0.08365
2025-10-13 08:00:00,0.06573,0.0007,0.06643,0.08193,0.00081,0.08274,0.08193
2025-10-13 09:00:00,0.05974,0.00066,0.0604,0.07656,0.00075,0.07731,0.07656
2025-10-13 10:00:00,0.06008,0.00069,0.06077,0.07443,0.00073,0.07516,0.07443
2025-10-13 11:00:00,0.05799,0.00074,0.05873,0.07355,0.00072,0.07427,0.07355
2025-10-13 12:00:00,0.05705,0.00081,0.05786,0.07735,0.00075,0.0781,0.07735
2025-10-13 13:00:00,0.05644,0.00087,0.05731,0.07825,0.00079,0.07904,0.07825
2025-10-13 14:00:00,0.05622,0.00103,0.05725,0.06942,0.00079,0.07021,0.06942
2025-10-13 15:00:00,0.05583,0.00122,0.05705,0.06093,0.00083,0.06176,0.06093
2025-10-13 16:00:00,0.06141,0.00149,0.0629,0.05686,0.00089,0.05775,0.05686
2025-10-13 17:00:00,0.08999,0.00198,0.09197,0.05453,0.00097,0.0555,0.05453
2025-10-13 18:00:00,0.09251,0.00199,0.0945,0.05429,0.00108,0.05537,0.05429
2025-10-13 19:00:00,0.0908,0.00217,0.09297,0.05385,0.00119,0.05504,0.05385
2025-10-13 20:00:00,0.08654,0.00167,0.08821,0.05301,0.00134,0.05435,0.05301
2025-10-13 21:00:00,0.08371,0.0014,0.08511,0.05324,0.00156,0.0548,0.05324
2025-10-13 22:00:00,0.08871,0.00108,0.08979,0.05258,0.00164,0.05422,0.05258
2025-10-13 23:00:00,0.09037,0.00092,0.09129,0.05601,0.00168,0.05769,0.05601
2025-10-14 00:00:00,0.08953,0.00089,0.09042,0.08565,0.00184,0.08749,0.08565
2025-10-14 01:00:00,0.08955,0.00088,0.09043,0.09668,0.00175,0.09843,0.09668
2025-10-14 02:00:00,0.08751,0.00086,0.08837,0.09491,0.0016,0.09651,0.09491
2025-10-14 03:00:00,0.08595,0.00085,0.0868,0.08551,0.00146,0.08697,0.08551
2025-10-14 04:00:00,0.08518,0.00084,0.08602,0.08199,0.00139,0.08338,0.08199
2025-10-14 05:00:00,0.08463,0.00083,0.08546,0.0895,0.00115,0.09065,0.0895
2025-10-14 06:00:00,0.08509,0.00084,0.08593,0.08548,0.00091,0.08639,0.08548
2025-10-14 07:00:00,0.07673,0.00077,0.0775,0.08365,0.00083,0.08448,0.08365
2025-10-14 08:00:00,0.06573,0.0007,0.06643,0.08193,0.00081,0.08274,0.08193
2025-10-14 09:00:00,0.05974,0.00066,0.0604,0.07656,0.00075,0.07731,0.07656
2025-10-14 10:00:00,0.06008,0.00069,0.06077,0.07443,0.00073,0.07516,0.07443
2025-10-14 11:00:00,0.05799,0.00074,0.05873,0.07355,0.00072,0.07427,0.07355
2025-10-14 12:00:00,0.05705,0.00081,0.05786,0.07735,0.00075,0.0781,0.07735
2025-10-14 13:00:00,0.05644,0.00087,0.05731,0.07825,0.00079,0.07904,0.07825
2025-10-14 14:00:00,0.05622,0.00103,0.05725,0.06942,0.00079,0.07021,0.06942
2025-10-14 15:00:00,0.05583,0.00122,0.05705,0.06093,0.00083,0.06176,0.06093
2025-10-14 16:00:00,0.06141,0.00149,0.0629,0.05686,0.00089,0.05775,0.05686
2025-10-14 17:00:00,0.08999,0.00198,0.09197,0.05453,0.00097,0.0555,0.05453
2025-10-14 18:00:00,0.09251,0.00199,0.0945,0.05429,0.00108,0.05537,0.05429
2025-10-14 19:00:00,0.0908,0.00217,0.09297,0.05385,0.00119,0.05504,0.05385
2025-10-14 20:00:00,0.08654,0.00167,0.08821,0.05301,0.00134,0.05435,0.05301
2025-10-14 21:00:00,0.08371,0.0014,0.08511,0.05324,0.00156,0.0548,0.05324
2025-10-14 22:00:00,0.08871,0.00108,0.08979,0.05258,0.00164,0.05422,0.05258
2025-10-14 23:00:00,0.09037,0.00092,0.09129,0.05601,0.00168,0.05769,0.05601
2025-10-15 00:00:00,0.08953,0.00089,0.09042,0.08565,0.00184,0.08749,0.08565
2025-10-15 01:00:00,0.08955,0.00088,0.09043,0.09668,0.00175,0.09843,0.09668
2025-10-15 02:00:00,0.08751,0.00086,0.08837,0.09491,0.0016,0.09651,0.09491
2025-10-15 03:00:00,0.08595,0.00085,0.0868,0.08551,0.00146,0.08697,0.08551
2025-10-15 04:00:00,0.08518,0.00084,0.08602,0.08199,0.00139,0.08338,0.08199
2025-10-15 05:00:00,0.08463,0.00083,0.08546,0.0895,0.00115,0.09065,0.0895
2025-10-15 06:00:00,0.08509,0.00084,0.08593,0.08548,0.00091,0.08639,0.08548
2025-10-15 07:00:00,0.07673,0.00077,0.0775,0.08365,0.00083,0.08448,0.08365
2025-10-15 08:00:00,0.06573,0.0007,0.06643,0.08193,0.00081,0.08274,0.08193
2025-10-15 09:00:00,0.05974,0.00066,0.0604,0.07656,0.00075,0.07731,0.07656
2025-10-15 10:00:00,0.06008,0.00069,0.06077,0.07443,0.00073,0.07516,0.07443
2025-10-15 11:00:00,0.05799,0.00074,0.05873,0.07355,0.00072,0.07427,0.07355
2025-10-15 12:00:00,0.05705,0.00081,0.05786,0.07735,0.00075,0.0781,0.07735
2025-10-15 13:00:00,0.05644,0.00087,0.05731,0.07825,0.00079,0.07904,0.07825
2025-10-15 14:00:00,0.05622,0.00103,0.05725,0.06942,0.00079,0.07021,0.06942
2025-10-15 15:00:00,0.05583,0.00122,0.05705,0.06093,0.00083,0.06176,0.06093
2025-10-15 16:00:00,0.06141,0.00149,0.0629,0.05686,0.00089,0.05775,0.05686
2025-10-15 17:00:00,0.08999,0.00198,0.09197,0.05453,0.00097,0.0555,0.05453
2025-10-15 18:00:00,0.09251,0.00199,0.0945,0.05429,0.00108,0.05537,0.05429
2025-10-15 19:00:00,0.0908,0.00217,0.09297,0.05385,0.00119,0.05504,0.05385
2025-10-15 20:00:00,0.08654,0.00167,0.08821,0.05301,0.00134,0.05435,0.05301
2025-10-15 21:00:00,0.08371,0.0014,0.08511,0.05324,0.00156,0.0548,0.05324
2025-10-15 22:00:00,0.08871,0.00108,0.08979,0.05258,0.00164,0.05422,0.05258
2025-10-15 23:00:00,0.09037,0.00092,0.09129,0.05601,0.00168,0.05769,0.05601
2025-10-16 00:00:00,0.08953,0.00089,0.09042,0.08565,0.00184,0.08749,0.08565
2025-10-16 01:00:00,0.08955,0.00088,0.09043,0.09668,0.00175,0.09843,0.09668
2025-10-16 02:00:00,0.08751,0.00086,0.08837,0.09491,0.0016,0.09651,0.09491
2025-10-16 03:00:00,0.08595,0.00085,0.0868,0.08551,0.00146,0.08697,0.08551
2025-10-16 04:00:00,0.08518,0.00084,0.08602,0.08199,0.00139,0.08338,0.08199
2025-10-16 05:00:00,0.08463,0.00083,0.08546,0.0895,0.00115,0.09065,0.0895
2025-10-16 06:00:00,0.08509,0.00084,0.08593,0.08548,0.00091,0.08639,0.08548
2025-10-16 07:00:00,0.07673,0.00077,0.0775,0.08365,0.00083,0.08448,0.08365
2025-10-16 08:00:00,0.06573,0.0007,0.06643,0.08193,0.00081,0.08274,0.08193
2025-10-16 09:00:00,0.05974,0.00066,0.0604,0.07656,0.00075,0.07731,0.07656
2025-10-16 10:00:00,0.06008,0.00069,0.06077,0.07443,0.00073,0.07516,0.07443
2025-10-16 11:00:00,0.05799,0.00074,0.05873,0.07355,0.00072,0.07427,0.07355
2025-10-16 12:00:00,0.05705,0.00081,0.05786,0.07735,0.00075,0.0781,0.07735
2025-10-16 13:00:00,0.05644,0.00087,0.05731,0.07825,0.00079,0.07904,0.07825
2025-10-16 14:00:00,0.05622,0.00103,0.05725,0.06942,0.00079,0.07021,0.06942
2025-10-16 15:00:00,0.05583,0.00122,0.05705,0.06093,0.00083,0.06176,0.06093
2025-10-16 16:00:00,0.06141,0.00149,0.0629,0.05686,0.00089,0.05775,0.05686
2025-10-16 17:00:00,0.08999,0.00198,0.09197,0.05453,0.00097,0.0555,0.05453
2025-10-16 18:00:00,0.09251,0.00199,0.0945,0.05429,0.00108,0.05537,0.05429
2025-10-16 19:00:00,0.0908,0.00217,0.09297,0.05385,0.00119,0.05504,0.05385
2025-10-16 20:00:00,0.08654,0.00167,0.08821,0.05301,0.00134,0.05435,0.05301
2025-10-16 21:00:00,0.08371,0.0014,0.08511,0.05324,0.00156,0.0548,0.05324
2025-10-16 22:00:00,0.08871,0.00108,0.08979,0.05258,0.00164,0.05422,0.05258
2025-10-16 23:00:00,0.09037,0.00092,0.09129,0.05601,0.00168,0.05769,0.05601
2025-10-17 00:00:00,0.08953,0.00089,0.09042,0.08565,0.00184,0.08749,0.08565
2025-10-17 01:00:00,0.08955,0.00088,0.09043,0.09668,0.00175,0.09843,0.09668
2025-10-17 02:00:00,0.08751,0.00086,0.08837,0.09491,0.0016,0.09651,0.09491
2025-10-17 03:00:00,0.08595,0.00085,0.0868,0.08551,0.00146,0.08697,0.08551
2025-10-17 04:00:00,0.08518,0.00084,0.08602,0.08199,0.00139,0.08338,0.08199
2025-10-17 05:00:00,0.08463,0.00083,0.08546,0.0895,0.00115,0.09065,0.0895
2025-10-17 06:00:00,0.08509,0.00084,0.08593,0.08548,0.00091,0.08639,0.08548
2025-10-17 07:00:00,0.07673,0.00077,0.0775,0.08365,0.00083,0.08448,0.08365
2025-10-17 08:00:00,0.06573,0.0007,0.06643,0.08193,0.00081,0.08274,0.08193
2025-10-17 09:00:00,0.05974,0.00066,0.0604,0.07656,0.00075,0.07731,0.07656
2025-10-17 10:00:00,0.06008,0.00069,0.06077,0.07443,0.00073,0.07516,0.07443
2025-10-17 11:00:00,0.05799,0.00074,0.05873,0.07355,0.00072,0.07427,0.07355
2025-10-17 12:00:00,0.05705,0.00081,0.05786,0.07735,0.00075,0.0781,0.07735
2025-10-17 13:00:00,0.05644,0.00087,0.05731,0.07825,0.00079,0.07904,0.07825
2025-10-17 14:00:00,0.05622,0.00103,0.05725,0.06942,0.00079,0.07021,0.06942
2025-10-17 15:00:00,0.05583,0.00122,0.05705,0.06093,0.00083,0.06176,0.06093
2025-10-17 16:00:00,0.06141,0.00149,0.0629,0.05686,0.00089,0.05775,0.05686
2025-10-17 17:00:00,0.08999,0.00198,0.09197,0.05453,0.00097,0.0555,0.05453
2025-10-17 18:00:00,0.09251,0.00199,0.0945,0.05429,0.00108,0.05537,0.05429
2025-10-17 19:00:00,0.0908,0.00217,0.09297,0.05385,0.00119,0.05504,0.05385
2025-10-17 20:00:00,0.08654,0.00167,0.08821,0.05301,0.00134,0.05435,0.05301
2025-10-17 21:00:00,0.08371,0.0014,0.08511,0.05324,0.00156,0.0548,0.05324
2025-10-17 22:00:00,0.08871,0.00108,0.08979,0.05258,0.00164,0.05422,0.05258
2025-10-17 23:00:00,0.09037,0.00092,0.09129,0.05601,0.00168,0.05769,0.05601
2025-10-18 00:00:00,0.07751,0.00077,0.07828,0.08565,0.00184,0.08749,0.08565
2025-10-18 01:00:00,0.07975,0.00079,0.08054,0.09668,0.00175,0.09843,0.09668
2025-10-18 02:00:00,0.07693,0.00076,0.07769,0.09491,0.0016,0.09651,0.09491
2025-10-18 03:00:00,0.07529,0.00074,0.07603,0.08551,0.00146,0.08697,0.08551
2025-10-18 04:00:00,0.07914,0.00078,0.07992,0.08199,0.00139,0.08338,0.08199
2025-10-18 05:00:00,0.07923,0.00078,0.08001,0.0895,0.00115,0.09065,0.0895
2025-10-18 06:00:00,0.07848,0.00077,0.07925,0.08548,0.00091,0.08639,0.08548
2025-10-18 07:00:00,0.07027,0.0007,0.07097,0.07637,0.00076,0.07713,0.07637
2025-10-18 08:00:00,0.04243,0.00046,0.04289,0.07678,0.00074,0.07752,0.07678
2025-10-18 09:00:00,0.02101,0.0003,0.02131,0.07269,0.0007,0.07339,0.07269
2025-10-18 10:00:00,0.02075,0.00036,0.02111,0.0715,0.00069,0.07219,0.0715
2025-10-18 11:00:00,0.02066,0.00046,0.02112,0.06827,0.00066,0.06893,0.06827
2025-10-18 12:00:00,0.0223,0.00064,0.02294,0.06809,0.00066,0.06875,0.06809
2025-10-18 13:00:00,0.01978,0.0008,0.02058,0.06758,0.00065,0.06823,0.06758
2025-10-18 14:00:00,0.02137,0.00118,0.02255,0.06184,0.0006,0.06244,0.06184
2025-10-18 15:00:00,0.02326,0.00188,0.02514,0.04455,0.00046,0.04501,0.04455
2025-10-18 16:00:00,0.03994,0.00288,0.04282,0.02536,0.00026,0.02562,0.02536
2025-10-18 17:00:00,0.07922,0.00398,0.0832,0.02517,0.00027,0.02544,0.02517
2025-10-18 18:00:00,0.08521,0.00434,0.08955,0.02227,0.00028,0.02255,0.02227
2025-10-18 19:00:00,0.0821,0.00384,0.08594,0.01831,0.00027,0.01858,0.01831
2025-10-18 20:00:00,0.07951,0.00309,0.0826,0.01599,0.00034,0.01633,0.01599
